Datetime,total_feed(TPH),reject(TPH),sep_drive_speed(RPM),bucket_elevator(AMP),mill_sound(%),cement_category
14-04-2023 09:00,129.4065971,6.018315315,578.1964722,58.75458145,80.6593399,0
14-04-2023 10:00,104.9621521,7.053724289,578.1964722,51.33089447,64.10256958,1
14-04-2023 11:00,110.1330933,40.83394623,747.3553467,63.05250549,73.82173157,1
14-04-2023 12:00,109.096459,28.99145317,705.4210205,63.68742752,71.72161102,1
14-04-2023 13:00,108.7326024,12.9426136,640.7426147,59.29182053,68.69352722,1
14-04-2023 14:00,110.090602,9.965812683,544.7911377,59.19414139,64.98168945,1
14-04-2023 15:00,108.1196622,8.995116234,445.2859192,56.60561752,58.82784271,1
14-04-2023 16:00,115.3191714,7.959706783,377.053772,56.11721802,53.84615707,1
14-04-2023 17:00,119.1562911,8.995116234,377.053772,54.11477661,54.35897827,1
14-04-2023 18:00,119.9714283,12.9426136,367.103241,55.77533722,53.26007462,1
14-04-2023 19:00,125.5243024,2.006104946,379.896759,53.67521667,42.12454224,1
14-04-2023 20:00,118.8600785,15.98412704,379.896759,58.75458145,52.11233521,1
14-04-2023 21:00,123.8686234,0.129426137,379.896759,57.04518127,48.98656845,1
14-04-2023 22:00,123.9838854,2.976801157,379.896759,57.68009949,60.87912369,1
14-04-2023 23:00,125.9047648,7.053724289,383.8059082,59.92674255,54.65201569,1
15-04-2023 00:00,120.3169714,9.965812683,428.583252,57.58242035,55.36019897,1
15-04-2023 01:00,116.1807133,6.989011288,499.6584167,58.75458145,60.3418808,1
15-04-2023 02:00,115.2544582,18.96092796,548.3449097,59.19414139,55.40903854,1
15-04-2023 03:00,115.7455431,17.99023247,642.1641235,62.0268631,79.24298096,1
15-04-2023 04:00,0.035653237,61.8009758,794.2649536,66.76435089,85.34798431,0
15-04-2023 05:00,92.65396941,63.74237061,794.2649536,71.01343536,84.34676361,1
15-04-2023 06:00,99.14579165,92.79853821,759.7935181,67.54579163,83.98046875,1
15-04-2023 07:00,95.3831507,31.90354156,759.7935181,62.31990433,72.2588501,1
15-04-2023 08:00,106.1416384,37.8571434,729.2312012,61.44078445,74.04151917,1
15-04-2023 09:00,80.01025534,53.77655792,643.5855713,63.63858414,79.04762268,1
15-04-2023 10:00,118.7677698,0.129426137,643.5855713,56.50793839,78.21733856,0
15-04-2023 11:00,119.6801004,4.012209892,643.5855713,58.51037979,80.19535828,0
15-04-2023 12:00,122.3516512,8.995116234,643.5855713,55.09157944,81.63613892,0
15-04-2023 13:00,109.7763138,3.041514158,669.1726685,57.14286041,67.91208649,0
15-04-2023 14:00,109.9975605,7.959706783,690.850647,56.80097961,75.01831818,0
15-04-2023 15:00,116.6659374,0.129426137,690.850647,55.87302017,70.7936554,0
15-04-2023 16:00,118.5218601,16.89011002,622.9738159,54.45665741,77.50915527,0
15-04-2023 17:00,108.9543343,4.982906342,592.7669067,55.28693771,74.92063904,0
15-04-2023 18:00,120.7460327,0.129426137,583.8824463,56.45909882,49.40171051,0
15-04-2023 19:00,113.0537288,8.995116234,583.8824463,57.43590164,66.86203003,1
15-04-2023 20:00,119.1003723,10.87179565,583.8824463,63.15018463,66.81318665,0
15-04-2023 21:00,118.8271112,4.982906342,583.8824463,58.70574188,65.86080933,0
15-04-2023 22:00,122.5301609,4.012209892,583.8824463,56.65446091,71.62393188,0
15-04-2023 23:00,118.9286957,3.041514158,583.8824463,55.14041901,60.04884338,0
16-04-2023 00:00,120.0918217,2.006104946,583.8824463,54.06593704,73.21123505,0
16-04-2023 01:00,109.2334542,3.947496891,583.8824463,53.18681717,52.84493637,1
16-04-2023 02:00,115.2461546,11.97191715,583.8824463,56.89865875,54.60317612,1
16-04-2023 03:00,114.7628847,11.90720463,583.8824463,61.09890366,61.95360565,1
16-04-2023 04:00,120.2827832,27.95604515,583.8824463,59.19414139,59.85348129,1
16-04-2023 05:00,118.8713099,26.01465225,583.8824463,62.0268631,57.21611786,1
16-04-2023 06:00,82.47473014,9.965812683,611.6018066,52.69841385,82.46642303,1
16-04-2023 07:00,100.2339436,24.97924423,611.6018066,54.94505692,47.59462738,1
16-04-2023 08:00,108.8131882,31.96825409,789.2897339,56.65446091,55.57997894,1
16-04-2023 09:00,93.95263159,51.83516693,789.2897339,61.58730316,70.13431549,1
16-04-2023 10:00,97.49255336,33.9096489,789.2897339,61.88034439,81.58730316,1
16-04-2023 11:00,95.65079367,79.72650146,840.1085205,69.1086731,83.76068115,1
16-04-2023 12:00,94.94359267,56.75335693,791.7773438,67.49694824,84.29792786,1
16-04-2023 13:00,94.82149279,20.90232086,791.7773438,65.3968277,83.10134125,1
16-04-2023 14:00,95.1389519,65.6837616,770.0994263,60.95238495,81.22100067,1
16-04-2023 15:00,97.31721842,29.83272362,739.5371094,59.29182053,73.21123505,1
16-04-2023 16:00,102.5316227,33.9096489,695.470459,59.04762268,63.05250549,1
16-04-2023 17:00,111.4691082,15.01343155,615.1555176,62.22222519,78.24176025,1
16-04-2023 18:00,105.756535,16.95482445,582.8163452,58.31502151,61.05006409,1
16-04-2023 19:00,103.567037,16.89011002,582.8163452,56.89865875,61.07448196,1
16-04-2023 20:00,108.664959,8.024419785,543.3696899,57.28937912,62.58852386,1
16-04-2023 21:00,110.1682572,12.9426136,543.3696899,55.23809814,61.92918396,1
16-04-2023 22:00,108.7135601,13.00732613,516.0057373,54.21245575,60.39072418,0
16-04-2023 23:00,119.417098,0.129426137,544.435791,56.41025925,78.16850281,0
17-04-2023 00:00,120.2717962,0.129426137,544.435791,55.28693771,74.67643738,0
17-04-2023 01:00,114.3614254,4.982906342,589.9238892,56.26374054,79.87789917,0
17-04-2023 02:00,113.6605635,14.94871807,589.9238892,56.06837845,82.49084473,0
17-04-2023 03:00,82.29059601,10.93650818,589.9238892,55.87302017,60.92796326,1
17-04-2023 04:00,111.8466415,7.830280781,589.9238892,53.87057495,75.36019897,0
17-04-2023 05:00,104.8249073,14.94871807,589.9238892,53.67521667,65.81196594,0
17-04-2023 06:00,108.5435915,7.959706783,589.9238892,52.74725723,76.31257629,0
17-04-2023 07:00,109.5135527,3.041514158,589.9238892,50.69597244,79.46276093,0
17-04-2023 08:00,109.9936562,8.995116234,541.5927124,56.55677795,62.95482635,0
17-04-2023 09:00,112.7079439,0.129426137,514.9395752,53.87057495,72.89377594,0
17-04-2023 10:00,114.549942,0.129426137,394.4671631,52.21001434,77.72894287,0
17-04-2023 11:00,123.6923122,6.083028316,319.1275024,51.81929398,57.70452118,0
17-04-2023 12:00,115.656415,0.129426137,297.4495544,51.91697311,78.94994354,0
17-04-2023 13:00,114.9326067,0.129426137,297.4495544,51.08669281,79.21855927,0
17-04-2023 14:00,114.3218575,0.129426137,297.4495544,52.64957428,75.38461304,0
17-04-2023 15:00,109.3362684,0.064713068,297.4495544,52.50305557,52.16117477,0
17-04-2023 16:00,114.8105097,0.129426137,302.069458,53.67521667,71.30647278,0
17-04-2023 17:00,118.831749,0.064713068,250.1845703,54.06593704,69.74359131,0
17-04-2023 18:00,123.7282107,0.064713068,250.1845703,55.77533722,60.29304123,0
17-04-2023 19:00,122.623444,2.006104946,250.1845703,54.60317612,60.29304123,0
17-04-2023 20:00,125.1614236,0.129426137,250.1845703,51.47741318,48.74237061,0
17-04-2023 21:00,125.0109959,3.10622716,253.0275879,52.35653687,66.25152588,0
17-04-2023 22:00,109.8222237,0.129426137,229.9281616,51.72161484,50.57387543,0
17-04-2023 23:00,78.06837773,0.129426137,231.3496552,52.25885391,85.54335022,1
18-04-2023 00:00,117.0139195,0.129426137,230.2835388,54.21245575,47.17948914,1
18-04-2023 01:00,114.2964646,0.194139197,301.3587036,51.91697311,74.35897827,1
18-04-2023 02:00,83.00855315,0.129426137,250.1845703,49.32844925,77.28937531,1
18-04-2023 03:00,99.0871836,0.129426137,250.5399628,49.81684875,50.23199463,1
18-04-2023 04:00,113.2771679,0.129426137,251.9614563,51.72161484,55.50671768,1
18-04-2023 05:00,117.2717968,0.129426137,282.5237732,57.97314072,49.45055008,1
18-04-2023 06:00,118.8244244,0.129426137,281.4576416,54.06593704,61.95360565,1
18-04-2023 07:00,120.4710606,0.129426137,301.0033264,58.70574188,48.66910934,1
18-04-2023 08:00,119.7885233,0.129426137,301.0033264,59.04762268,55.16483688,1
18-04-2023 09:00,111.1506716,8.995116234,598.4528809,58.26618195,60.04884338,1
18-04-2023 10:00,111.7814484,0.129426137,598.4528809,58.55921936,78.80342102,0
18-04-2023 11:00,110.7572727,3.041514158,598.4528809,54.55433655,78.21733856,0
18-04-2023 12:00,109.1282072,7.053724289,598.4528809,52.21001434,75.38461304,0
18-04-2023 13:00,108.8439617,1.941391945,598.4528809,50.89133453,73.89499664,0
18-04-2023 14:00,119.5951233,6.018315315,500.3691406,55.97069931,72.69841766,0
18-04-2023 15:00,114.8837614,8.024419785,500.3691406,53.67521667,78.94994354,0
18-04-2023 16:00,115.1719208,2.006104946,500.3691406,53.23565674,75.4822998,0
18-04-2023 17:00,104.5387049,2.006104946,449.9058228,54.11477661,80.43955994,0
18-04-2023 18:00,110.2688713,0.129426137,449.9058228,53.57753754,60.43956375,0
18-04-2023 19:00,109.1370001,0.129426137,449.9058228,51.67277527,47.42368698,0
18-04-2023 20:00,109.4769249,9.965812683,449.9058228,54.16361618,67.7411499,0
18-04-2023 21:00,110.3081875,0.129426137,449.9058228,52.454216,61.58730316,0
18-04-2023 22:00,109.8730164,0.129426137,449.9058228,56.06837845,61.58730316,0
18-04-2023 23:00,109.2539687,7.959706783,449.9058228,48.44932938,72.96703339,1
19-04-2023 00:00,108.7877909,10.87179565,449.1950378,57.33821869,48.15628815,1
19-04-2023 01:00,110.5929199,13.97802258,468.0299683,54.79853821,55.06715775,1
19-04-2023 02:00,115.3011004,7.959706783,468.0299683,56.80097961,51.57509613,1
19-04-2023 03:00,115.9115988,20.90232086,468.0299683,57.58242035,49.98778915,1
19-04-2023 04:00,115.8822953,22.90842628,488.2864075,60.02442169,53.55311584,1
19-04-2023 05:00,118.1020743,7.053724289,550.8325195,61.92918396,57.58242035,1
19-04-2023 06:00,120.0566536,27.95604515,550.8325195,63.29670715,59.68254089,1
19-04-2023 07:00,121.6080589,13.97802258,550.8325195,63.00366592,55.16483688,0
19-04-2023 08:00,114.5516548,10.93650818,550.8325195,57.43590164,76.80097961,0
19-04-2023 09:00,109.6090355,3.041514158,498.9476624,55.09157944,74.77411652,0
19-04-2023 10:00,109.0432243,7.053724289,599.1636353,52.89377594,75.31135559,0
19-04-2023 11:00,114.4881611,2.006104946,497.1707764,54.65201569,78.6568985,0
19-04-2023 12:00,115.1294279,7.053724289,449.9058228,56.21489716,77.6556778,0
19-04-2023 13:00,114.556529,0.129426137,397.3101807,55.4822998,67.17948914,0
19-04-2023 14:00,115.4798603,2.006104946,350.4005432,54.45665741,64.68864441,0
19-04-2023 15:00,113.979002,0.129426137,299.2264404,54.06593704,61.14774323,0
19-04-2023 16:00,112.8510399,0.064713068,299.2264404,53.08913422,61.24542236,0
19-04-2023 17:00,108.6798525,0.129426137,299.2264404,48.44932938,53.52869797,0
19-04-2023 18:00,114.0107527,0.129426137,252.3168335,51.08669281,53.30891418,0
19-04-2023 19:00,109.4163647,0.129426137,230.638916,48.79121017,46.71550751,0
19-04-2023 20:00,119.0827866,0.064713068,230.638916,52.40537643,57.80220032,0
19-04-2023 21:00,119.1633701,6.083028316,230.9942932,57.77777863,66.64225006,0
19-04-2023 22:00,119.1457939,0.064713068,230.9942932,54.50549698,63.66300583,0
19-04-2023 23:00,119.2388277,3.88278389,301.0033264,53.91941833,73.52869415,0
20-04-2023 00:00,119.7084265,0.129426137,301.0033264,52.84493637,78.04640198,0
20-04-2023 01:00,115.0627651,4.982906342,301.0033264,52.84493637,81.05006409,0
20-04-2023 02:00,116.111845,0.129426137,301.0033264,49.62149048,50.86691284,0
20-04-2023 03:00,120.6923141,0.064713068,302.069458,49.76800919,52.08791351,0
20-04-2023 04:00,118.3516502,2.976801157,302.069458,54.60317612,67.86325073,0
20-04-2023 05:00,117.2613029,0.129426137,302.069458,54.60317612,60.78144455,0
20-04-2023 06:00,118.6007347,0.129426137,302.069458,52.55189514,41.31868362,0
20-04-2023 07:00,119.8168495,3.041514158,299.9371948,57.14286041,62.1978035,0
20-04-2023 08:00,119.1406584,0.129426137,299.9371948,52.84493637,50.84249496,0
20-04-2023 09:00,119.0109901,3.88278389,253.0275879,53.77289581,63.8827858,0
20-04-2023 10:00,119.8481073,0.129426137,253.0275879,52.7960968,59.97558212,0
20-04-2023 11:00,119.5860863,0.064713068,253.0275879,53.72405624,69.05982971,0
20-04-2023 12:00,119.3062353,0.129426137,253.0275879,55.92185974,50.23199463,0
20-04-2023 13:00,119.1550674,6.083028316,253.0275879,57.09402084,74.65201569,0
20-04-2023 14:00,119.3394394,3.041514158,253.0275879,54.35897827,72.21001434,0
20-04-2023 15:00,110.4075747,0.129426137,231.7050323,51.37973404,52.1367569,0
20-04-2023 16:00,119.2170992,4.012209892,233.8372955,52.25885391,65.86080933,0
20-04-2023 17:00,115.9054956,0.129426137,233.8372955,54.89621735,70.30525208,0
20-04-2023 18:00,116.0481071,0.129426137,233.8372955,55.53113937,70.01221466,0
20-04-2023 19:00,97.72942984,3.947496891,352.8882141,55.14041901,45.44566727,1
20-04-2023 20:00,120.1137978,0.129426137,351.822052,59.48718262,55.84859848,1
20-04-2023 21:00,119.8759476,0.129426137,351.822052,58.11965942,52.40537643,1
20-04-2023 22:00,122.8117195,9.965812683,351.822052,55.82417679,65.0549469,1
20-04-2023 23:00,115.6293036,3.88278389,355.7312012,54.79853821,48.66910934,1
21-04-2023 00:00,115.2463995,7.959706783,402.2854309,55.87302017,57.55799866,1
21-04-2023 01:00,114.1514021,23.87912178,402.2854309,55.82417679,54.87179565,1
21-04-2023 02:00,113.6688648,22.90842628,499.6584167,56.80097961,57.60684204,1
21-04-2023 03:00,114.3809563,25.94993973,499.6584167,58.46154022,60.19536209,1
21-04-2023 04:00,113.7675205,14.94871807,499.6584167,57.33821869,56.97192001,1
21-04-2023 05:00,118.7667952,30.93284416,499.6584167,59.38950348,53.72405624,0
21-04-2023 06:00,120.2481127,5.047619343,499.6584167,57.33821869,79.68254089,0
21-04-2023 07:00,119.3528728,7.959706783,499.6584167,55.62881851,78.51037598,0
21-04-2023 08:00,99.40073299,8.995116234,499.6584167,52.99145508,64.42002869,0
21-04-2023 09:00,112.8481134,2.006104946,499.6584167,54.79853821,66.91086578,0
21-04-2023 10:00,111.8495731,0.129426137,499.6584167,57.14286041,79.04762268,0
21-04-2023 11:00,120.8390718,13.97802258,499.6584167,59.63370132,78.46154022,0
21-04-2023 12:00,114.2410336,8.024419785,499.6584167,54.99389648,72.1367569,0
21-04-2023 13:00,121.3860826,2.847374916,499.6584167,55.18925858,83.90720367,0
21-04-2023 14:00,115.7072067,0.129426137,499.6584167,53.72405624,77.9731369,0
21-04-2023 15:00,118.2678843,0.129426137,453.8149414,56.75214005,78.3150177,0
21-04-2023 16:00,119.808547,19.0256424,424.6741028,56.45909882,77.53357697,0
21-04-2023 17:00,115.8244276,0.194139197,342.2268982,54.3101387,47.54578781,0
21-04-2023 18:00,112.822473,0.129426137,342.2268982,55.14041901,76.87423706,0
21-04-2023 19:00,119.8871813,4.012209892,342.2268982,56.60561752,77.36264038,0
21-04-2023 20:00,117.9645987,4.012209892,342.2268982,57.43590164,77.41147614,0
21-04-2023 21:00,118.9225962,2.006104946,342.2268982,54.84737778,78.58364105,0
21-04-2023 22:00,119.1018358,4.012209892,342.2268982,55.53113937,53.1379776,1
21-04-2023 23:00,119.4717978,16.04883957,401.2193298,60.75702286,48.35165024,1
22-04-2023 00:00,109.200977,14.94871807,503.2121582,56.99633789,59.46276093,1
22-04-2023 01:00,109.9374892,10.03052521,599.8743896,58.75458145,54.62759781,1
22-04-2023 02:00,115.5731417,13.00732613,452.3934326,59.87790298,53.65079498,1
22-04-2023 03:00,108.2100152,5.047619343,352.5328064,56.21489716,51.64835358,1
22-04-2023 04:00,119.0065947,0.129426137,402.2854309,54.79853821,45.49450684,0
22-04-2023 05:00,120.4376125,8.024419785,402.2854309,54.70085907,76.65445709,0
22-04-2023 06:00,118.4559298,5.047619343,402.2854309,53.52869797,74.11477661,0
22-04-2023 07:00,118.2652073,8.024419785,455.2364197,52.454216,67.78999329,1
22-04-2023 08:00,117.1394472,0.194139197,450.6165771,50.74481201,49.74359131,0
22-04-2023 09:00,124.3714361,5.047619343,504.2783203,52.01465607,73.43101501,0
22-04-2023 10:00,119.5738716,12.9426136,473.3606262,56.01953888,81.63613892,0
22-04-2023 11:00,79.37069798,0.129426137,501.7907104,54.3101387,61.26984406,0
22-04-2023 12:00,110.3504305,2.006104946,501.7907104,54.06593704,74.77411652,0
22-04-2023 13:00,108.9621525,13.00732613,501.7907104,52.89377594,80.24420166,0
22-04-2023 14:00,109.0256433,1.941391945,501.7907104,52.50305557,73.67521667,0
22-04-2023 15:00,115.9584885,0.129426137,451.327301,52.16117477,75.92185974,0
22-04-2023 16:00,116.8835182,0.129426137,402.2854309,52.84493637,68.7667923,0
22-04-2023 17:00,109.0222225,3.947496891,402.2854309,53.82173538,63.90720749,0
22-04-2023 18:00,109.7157526,7.959706783,453.8149414,53.1379776,73.69963837,0
22-04-2023 19:00,99.48864746,0.129426137,454.8810425,50.1098938,82.07570648,0
22-04-2023 20:00,103.831748,4.012209892,454.8810425,52.64957428,64.68864441,0
22-04-2023 21:00,114.6383476,0.129426137,403.7069397,51.2820549,53.21123505,0
22-04-2023 22:00,114.5597124,0.194139197,336.5408936,51.72161484,72.11233521,0
22-04-2023 23:00,106.2649584,4.012209892,336.5408936,51.86813354,85.61660767,0
23-04-2023 00:00,109.2134352,0.129426137,307.4000854,54.55433655,66.56898499,0
23-04-2023 01:00,108.6686239,0.129426137,307.4000854,54.89621735,70.35409546,0
23-04-2023 02:00,64.10842896,0.129426137,307.4000854,53.43101501,86.3980484,0
23-04-2023 03:00,110.2351656,0.129426137,307.4000854,53.77289581,71.91697693,0
23-04-2023 04:00,116.0615454,0.129426137,307.4000854,50.7936554,74.89621735,0
23-04-2023 05:00,108.7284508,0.194139197,307.4000854,53.43101501,59.75580215,0
23-04-2023 06:00,110.4945087,0.129426137,307.4000854,54.35897827,52.30769348,0
23-04-2023 07:00,115.9382176,0.129426137,305.2678223,51.91697311,55.50671768,1
23-04-2023 08:00,109.0691086,0.129426137,306.6893311,58.55921936,51.2820549,1
23-04-2023 09:00,115.7846152,0.194139197,306.6893311,54.21245575,61.73382568,1
23-04-2023 10:00,113.7352854,2.006104946,303.1355896,55.67765808,48.08302689,1
23-04-2023 11:00,116.7743633,8.995116234,548.3449097,57.19169998,56.48352051,1
23-04-2023 12:00,110.1621529,48.85836411,649.9823608,57.87546158,79.63369751,1
23-04-2023 13:00,69.45690072,38.95726776,734.9172363,63.98046494,85.78754425,1
23-04-2023 14:00,80.43150067,6.083028316,546.2126465,54.01709747,64.22466278,1
23-04-2023 15:00,101.780221,4.012209892,496.8153992,52.64957428,72.21001434,0
23-04-2023 16:00,101.9125795,2.006104946,496.1046753,54.40781784,75.70207977,0
23-04-2023 17:00,99.70110226,0.194139197,547.989502,49.91453171,48.10744858,0
23-04-2023 18:00,100.3218603,3.10622716,547.989502,53.57753754,82.83272552,0
23-04-2023 19:00,99.52259159,0.129426137,567.5351563,51.52625275,62.39316559,0
23-04-2023 20:00,95.06178403,2.070818186,567.5351563,51.33089447,55.38461685,0
23-04-2023 21:00,88.65421319,0.194139197,598.4528809,45.17704391,49.40171051,1
23-04-2023 22:00,63.67033291,0.129426137,545.8572998,51.2820549,73.52869415,0
23-04-2023 23:00,97.4319911,5.047619343,549.4110107,51.86813354,83.34554291,0
24-04-2023 00:00,84.98168755,0.194139197,479.4020081,50.89133453,71.77045441,0
24-04-2023 01:00,93.97851181,0.194139197,476.9143677,51.67277527,45.44566727,0
24-04-2023 02:00,98.14408016,6.083028316,477.9804688,55.09157944,69.15750885,0
24-04-2023 03:00,94.56215,0.194139197,477.9804688,51.33089447,69.40171051,0
24-04-2023 04:00,98.94701004,0.194139197,450.6165771,53.87057495,42.10012436,0
24-04-2023 05:00,99.41611958,1.100122213,450.6165771,53.62637711,55.50671768,0
24-04-2023 06:00,109.1831493,0.194139197,450.6165771,55.77533722,73.7973175,0
24-04-2023 07:00,108.1841303,1.164835215,497.5261536,57.92430115,46.78876877,1
24-04-2023 08:00,87.32259524,0.129426137,501.4353027,50.64713287,84.98168945,1
24-04-2023 09:00,0.021245422,0.194139197,991.1431885,42.10012436,99.3406601,0
24-04-2023 10:00,0.021245422,0.194139197,982.6141357,41.56288147,98.94993591,0
24-04-2023 11:00,0.035653237,0.194139197,982.6141357,41.61172104,99.43833923,0
24-04-2023 12:00,0.035653237,0.194139197,0,0.293040305,99.60928345,0
24-04-2023 13:00,0.042490844,0.194139197,0,0.293040305,99.60928345,0
24-04-2023 14:00,0.035653237,0.194139197,0,0.341880351,99.68254089,0
24-04-2023 15:00,0.042490844,0.194139197,0,0.293040305,99.56044006,0
24-04-2023 16:00,0.035653237,0.129426137,0,0.341880351,99.6581192,0
24-04-2023 17:00,39.65860999,0.129426137,0,0.293040305,99.60928345,0
24-04-2023 18:00,0.02881563,0.194139197,0,0.341880351,99.56044006,0
24-04-2023 19:00,0.035653237,0.129426137,0,0.293040305,99.58486176,0
24-04-2023 20:00,0.035653237,0.194139197,0,0.293040305,99.3406601,0
24-04-2023 21:00,0.035653237,0.194139197,0,0.293040305,99.53601837,0
24-04-2023 22:00,0.03907204,0.194139197,0,0.341880351,99.29181671,0
24-04-2023 23:00,0.035653237,0.194139197,10.66127491,0.341880351,99.56044006,0
25-04-2023 00:00,0.035653237,0.129426137,10.66127491,0.341880351,99.56044006,0
